Date,AAPL,ABBV,ABNB,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMZN,ANET,AON,AVGO,AXP,AZO,BAC,BDX,BKNG,BLK,BMY,BRK-B,BSX,BX,C,CB,CHTR,CI,CMCSA,CME,CMG,CPNG,CRM,CSCO,CVS,DASH,DHI,DHR,DIS,EA,ELV,F,FI,FLUT,FOXA,FWONA,GILD,GM,GOOG,GS,GSAT,HCA,HD,HLT,IBKR,IBM,ICE,INTU,ISRG,JNJ,JPM,KKR,KLAC,LLY,LOW,LRCX,LULU,LYV,MA,MAR,MCD,MCK,MCO,MDT,MELI,META,MMC,MRK,MS,MSFT,MU,NFLX,NKE,NOW,NVDA,NWSA,OMC,ORCL,ORLY,PFE,PGR,PINS,PLTR,QCOM,RBLX,RCL,RDDT,REGN,ROST,RY,SBUX,SCHW,SPGI,SPOT,SYK,T,TD,TJX,TMO,TMUS,TSLA,TTWO,TXN,UBER,UNH,V,VRTX,VZ,WBD,WFC,WMG,YUM,ZG,ZTS,^DJI,^GSPC,^IXIC
2020-04-16,69.57364654541016,67.3154525756836,,88.26688385009766,157.36306762695312,342.70001220703125,93.03645324707031,123.92388916015625,49.88821792602539,56.95000076293945,198.01451110839844,120.40950012207031,12.8256254196167,179.2130584716797,22.80288314819336,76.45144653320312,978.52001953125,19.036231994628906,238.14967346191406,1395.031005859375,408.1733703613281,50.13854217529297,187.9600067138672,35.45000076293945,40.28243637084961,33.47317886352539,103.1577377319336,496.3500061035156,181.4970703125,33.48919677734375,153.55630493164062,15.734999656677246,,156.18763732910156,35.86789321899414,53.453739166259766,,36.813751220703125,134.78770446777344,100.77505493164062,115.21126556396484,256.4336242675781,3.898564338684082,95.7300033569336,98.0,23.84418487548828,20.913555145263672,62.983333587646484,20.344568252563477,62.947322845458984,156.82730102539062,4.349999904632568,104.28309631347656,178.35009765625,69.40058135986328,44.17390060424805,88.0094223022461,82.81585693359375,249.85189819335938,170.14666748046875,130.07455444335938,76.45941925048828,21.938953399658203,147.43692016601562,145.52354431152344,84.5173110961914,18.379817962646484,209.19000244140625,36.400001525878906,240.2930145263672,78.1102294921875,159.95533752441406,133.4480438232422,225.0021514892578,83.55599975585938,612.7100219726562,175.5792999267578,90.66326904296875,68.51761627197266,32.633785247802734,169.45889282226562,44.56907272338867,439.1700134277344,81.29117584228516,291.94000244140625,7.34113073348999,8.075148582458496,44.64921569824219,50.04751205444336,367.67999267578125,27.31045913696289,71.58686065673828,17.010000228881836,,68.96208190917969,,33.852210998535156,,539.237060546875,83.3727035522461,49.27873611450195,66.0127182006836,32.23533248901367,263.25836181640625,139.49000549316406,166.1025390625,16.01935577392578,31.252716064453125,43.53480529785156,325.1669006347656,88.27595520019531,49.680667877197266,126.81999969482422,96.90604400634766,27.030000686645508,278.4860534667969,156.74664306640625,264.760009765625,43.91400909423828,21.469999313354492,23.673969268798828,,72.97303771972656,33.0,122.77007293701172,23537.6796875,2799.550048828125,8532.3603515625
2020-04-17,68.629638671875,68.62294006347656,,88.27607727050781,164.05296325683594,344.1099853515625,93.92269134521484,127.68902587890625,50.81473159790039,56.599998474121094,201.50489807128906,118.75,13.126250267028809,183.6106414794922,23.47295570373535,82.12776947021484,991.7999877929688,20.689237594604492,237.95851135253906,1457.9432373046875,424.07373046875,51.014034271240234,191.1999969482422,38.290000915527344,42.00424575805664,37.54579544067383,109.46053314208984,499.4200134277344,180.3636016845703,33.71052169799805,157.06448364257812,16.405399322509766,,161.7167205810547,36.714881896972656,54.137290954589844,,37.93623733520508,136.23243713378906,105.32880401611328,112.33345031738281,252.64151000976562,4.040616989135742,100.62999725341797,98.0,25.09054183959961,23.271120071411133,69.1137924194336,21.914030075073242,63.93278503417969,162.54087829589844,4.5,111.34954071044922,186.89051818847656,74.81214141845703,44.5717658996582,91.3478775024414,84.9779281616211,257.5384826660156,175.44332885742188,132.1168975830078,83.33226776123047,22.69808578491211,151.72874450683594,147.93116760253906,88.77792358398438,18.94402313232422,225.86000061035156,38.349998474121094,253.15676879882812,81.87045288085938,165.836669921875,136.82992553710938,229.45980834960938,90.21776580810547,597.5,178.55792236328125,91.89424133300781,68.89734649658203,33.25481033325195,170.95213317871094,44.735477447509766,422.9599914550781,84.69164276123047,299.5899963378906,7.281843662261963,8.515263557434082,45.95450210571289,50.90493392944336,373.510009765625,28.094459533691406,74.67337036132812,17.450000762939453,,68.35187530517578,,37.216529846191406,,568.0599975585938,87.70438385009766,52.086551666259766,69.2365951538086,33.343997955322266,270.9677734375,141.86000061035156,180.07028198242188,16.587684631347656,32.755558013916016,46.60895538330078,327.8763732910156,88.98006439208984,50.259334564208984,124.44000244140625,98.78517150878906,28.0,271.14202880859375,163.6179656982422,270.4599914550781,44.523292541503906,22.139999389648438,24.985767364501953,,76.67135620117188,35.880001068115234,125.92000579833984,24242.490234375,2874.56005859375,8650.1396484375
2020-04-20,67.2051010131836,69.06697082519531,,90.10578155517578,163.72509765625,344.8800048828125,92.19590759277344,126.54866790771484,48.35997009277344,56.970001220703125,202.9027099609375,119.68049621582031,13.249375343322754,178.683837890625,22.802000045776367,78.95128631591797,988.1500244140625,19.99604034423828,239.8155975341797,1399.223876953125,418.6758117675781,51.92319869995117,188.75,37.25,40.46720504760742,36.35622787475586,105.63646697998047,498.6700134277344,175.31861877441406,32.94034194946289,151.32676696777344,16.17460060119629,,161.85595703125,36.766754150390625,53.26576614379883,,36.42374038696289,135.6232147216797,101.01213073730469,112.58709716796875,248.28329467773438,3.9301323890686035,97.23999786376953,98.0,24.32965660095215,23.42829132080078,66.86732482910156,21.816547393798828,63.103759765625,159.80364990234375,4.650000095367432,106.31444549560547,183.883056640625,71.5078353881836,43.05790710449219,91.56842041015625,84.03790283203125,256.2185974121094,172.77667236328125,131.81268310546875,80.2942123413086,21.777637481689453,147.10752868652344,148.40139770507812,86.97675323486328,18.109594345092773,218.58999633789062,36.65999984741211,245.13275146484375,77.50779724121094,161.8712158203125,135.7477264404297,229.56529235839844,88.6549301147461,601.6400146484375,177.5617218017578,89.30171966552734,68.60016632080078,32.633785247802734,167.56369018554688,42.48402786254883,437.489990234375,82.79830932617188,302.4599914550781,7.150563716888428,8.390883445739746,45.407127380371094,50.24323272705078,373.6600036621094,27.462697982788086,74.16651153564453,17.43000030517578,,66.68281555175781,,35.823028564453125,,567.2610473632812,82.72248077392578,51.275970458984375,67.63812255859375,34.089324951171875,267.6884460449219,144.5399932861328,175.51893615722656,16.454898834228516,32.561649322509766,44.79071807861328,323.5057067871094,87.95326232910156,49.75733184814453,125.3499984741211,97.02783203125,28.190000534057617,263.28466796875,158.4837646484375,273.260009765625,44.271968841552734,21.700000762939453,24.369487762451172,,74.7584228515625,35.970001220703125,122.7122802734375,23650.439453125,2823.159912109375,8560.73046875
2020-04-21,65.12776947021484,66.08195495605469,,86.47396087646484,155.76084899902344,328.989990234375,88.13932037353516,120.9280776977539,46.163089752197266,52.91999816894531,197.88589477539062,116.40599822998047,12.503125190734863,171.45716857910156,21.86353874206543,76.61123657226562,978.8499755859375,19.23175048828125,233.4979248046875,1330.4237060546875,421.85052490234375,51.005619049072266,183.47999572753906,35.04999923706055,38.21623229980469,34.340572357177734,103.56319427490234,490.7799987792969,165.29380798339844,31.612449645996094,145.9170379638672,15.733799934387207,,149.72373962402344,35.046817779541016,51.479976654052734,,36.16689682006836,133.8129119873047,99.31312561035156,110.49942779541016,235.2371063232422,3.7644031047821045,91.76000213623047,109.5,23.84418487548828,23.42829132080078,64.6208724975586,20.70525550842285,60.59925842285156,153.966064453125,4.5,101.53929138183594,179.02828979492188,70.5877685546875,41.912803649902344,88.79268646240234,82.28005981445312,241.8062286376953,165.5433349609375,130.08323669433594,77.96531677246094,20.724342346191406,139.85093688964844,143.58607482910156,85.17433166503906,16.54122543334961,206.72000122070312,36.470001220703125,238.9199676513672,77.63410186767578,158.24440002441406,127.969482421875,218.81890869140625,85.22362518310547,573.3800048828125,170.15003967285156,86.4480972290039,64.85233306884766,31.43426513671875,160.63372802734375,40.536014556884766,433.8299865722656,80.25501251220703,288.7699890136719,6.713635444641113,8.075148582458496,43.234458923339844,47.820068359375,358.29998779296875,27.11256217956543,73.54196166992188,16.8700008392334,,64.46630859375,,34.270263671875,,543.76123046875,79.07927703857422,49.404083251953125,65.30330657958984,33.48374557495117,256.23956298828125,139.13999938964844,169.998291015625,15.865324020385742,31.083045959472656,43.15991973876953,316.0498962402344,85.29335021972656,45.781333923339844,125.7300033569336,92.94766998291016,27.190000534057617,255.86595153808594,154.92266845703125,262.79998779296875,43.274261474609375,20.780000686645508,23.629947662353516,,73.9659423828125,35.66999816894531,120.12105560302734,23018.880859375,2736.56005859375,8263.23046875
2020-04-22,67.00367736816406,66.9947280883789,,87.78874969482422,161.44822692871094,336.7699890136719,93.30143737792969,125.53492736816406,49.77360916137695,55.91999816894531,196.63381958007812,118.17449951171875,13.210624694824219,174.73854064941406,22.95119857788086,77.56982421875,999.5499877929688,19.37394142150879,242.8378448486328,1343.091552734375,427.7465515136719,51.29182434082031,186.5800018310547,35.4900016784668,38.91336441040039,34.8940544128418,97.87775421142578,496.0799865722656,169.64195251464844,31.630159378051758,147.03997802734375,17.645200729370117,,153.28384399414062,36.09260177612305,51.996925354003906,,36.9944953918457,139.4700469970703,99.75762939453125,111.76763916015625,248.0568389892578,3.7644031047821045,95.4000015258789,109.5,23.12531089782715,23.438114166259766,66.9084701538086,20.763742446899414,62.93437194824219,155.88827514648438,4.5,100.62470245361328,182.20529174804688,70.03375244140625,38.22517013549805,90.73189544677734,83.84049224853516,256.072998046875,170.7100067138672,132.95989990234375,78.21920776367188,21.03748321533203,149.3475341796875,147.38572692871094,87.31700897216797,18.452463150024414,212.08999633789062,36.349998474121094,250.17701721191406,77.75070190429688,166.17527770996094,130.65565490722656,229.910400390625,83.88776397705078,601.0499877929688,181.5863494873047,87.73502349853516,66.0245590209961,32.1658821105957,166.0896759033203,42.98324966430664,421.4200134277344,83.61781311035156,299.6099853515625,7.128145217895508,8.075148582458496,42.68707275390625,48.714786529541016,368.260009765625,27.592090606689453,74.66432189941406,19.260000228881836,,67.01481628417969,,33.852210998535156,,557.36376953125,80.19805145263672,49.46333694458008,69.55087280273438,33.41852951049805,264.6584777832031,139.74000549316406,172.85836791992188,15.652870178222656,31.2446346282959,43.469207763671875,331.8415832519531,88.16839599609375,48.807334899902344,127.44000244140625,97.4193344116211,28.239999771118164,258.5068664550781,160.77096557617188,269.3699951171875,44.165348052978516,20.3700008392334,23.59473419189453,,79.05793762207031,38.0099983215332,121.19029235839844,23475.8203125,2799.31005859375,8495.3798828125
2020-04-23,66.74401092529297,67.46346282958984,,86.37281799316406,162.0010528564453,335.3699951171875,93.01817321777344,123.01885986328125,48.61785888671875,55.900001525878906,199.37808227539062,119.97250366210938,13.076874732971191,168.1758270263672,22.85938835144043,77.49463653564453,1005.7100219726562,19.436155319213867,241.30845642089844,1348.047607421875,419.03155517578125,51.30867385864258,185.6300048828125,36.400001525878906,40.67719268798828,35.07579040527344,95.90582275390625,499.1199951171875,171.2120819091797,31.948854446411133,146.29408264160156,17.34040069580078,,150.87728881835938,35.97160339355469,52.79821014404297,,37.270362854003906,139.81822204589844,99.76750946044922,111.6603012084961,246.72677612304688,3.859105348587036,94.61000061035156,111.25,23.209335327148438,25.57956886291504,64.00367736816406,20.97820281982422,63.58702087402344,155.06448364257812,4.650000095367432,100.8365249633789,180.55433654785156,71.17147064208984,38.05050277709961,92.28325653076172,83.19187927246094,250.45364379882812,171.07333374023438,135.14996337890625,78.26298522949219,21.91997528076172,150.072265625,150.4141082763672,87.27102661132812,17.921525955200195,211.63999938964844,39.45000076293945,249.15452575683594,78.8000717163086,162.21875,131.96006774902344,230.07333374023438,83.66951751708984,586.7100219726562,184.42552185058594,86.34550476074219,66.76752471923828,31.876636505126953,164.07957458496094,42.84621810913086,426.70001220703125,82.28022003173828,297.30999755859375,7.074837684631348,8.30477523803711,43.36076736450195,48.4351806640625,374.5299987792969,27.927000045776367,73.86779022216797,18.850000381469727,,66.23412322998047,,36.708900451660156,,564.7942504882812,79.0123519897461,49.454872131347656,67.48546600341797,33.204246520996094,268.0623474121094,138.7100067138672,173.39047241210938,15.668802261352539,31.236553192138672,42.86936950683594,316.9300231933594,88.34440612792969,47.04199981689453,124.55000305175781,96.09697723388672,28.329999923706055,266.261474609375,160.56834411621094,267.9100036621094,43.86069107055664,20.389999389648438,23.357027053833008,,77.98304748535156,37.84000015258789,119.0999755859375,23515.259765625,2797.800048828125,8494.75
2020-04-24,68.67089080810547,68.73804473876953,,86.483154296875,164.39967346191406,344.1000061035156,96.77326202392578,126.0146255493164,49.42020034790039,56.18000030517578,202.6282958984375,120.51100158691406,13.55062484741211,168.91676330566406,23.378494262695312,78.16185760498047,1047.0400390625,19.711658477783203,244.12136840820312,1350.793212890625,422.53533935546875,52.40302658081055,186.52000427246094,36.900001525878906,40.67719268798828,35.604496002197266,95.85052490234375,508.54998779296875,174.85411071777344,32.896080017089844,149.7694549560547,17.64940071105957,,153.12472534179688,36.74946975708008,53.6856575012207,,38.944576263427734,143.66506958007812,99.95519256591797,113.46505737304688,249.1511688232422,3.8433213233947754,96.29000091552734,111.25,23.18599510192871,25.589391708374023,65.53427124023438,21.397377014160156,63.736488342285156,156.79188537597656,4.650000095367432,103.81135559082031,189.3535614013672,70.60755157470703,37.47795104980469,94.84607696533203,83.58668518066406,255.8886260986328,171.64332580566406,134.5850372314453,79.4186782836914,22.403926849365234,155.2205352783203,153.23562622070312,90.81153106689453,18.10552406311035,214.5500030517578,38.2400016784668,251.9785614013672,78.4211196899414,163.98316955566406,135.21630859375,235.0582275390625,86.69915771484375,571.27001953125,189.3467254638672,86.998291015625,67.2215576171875,32.301998138427734,167.0756072998047,43.22798156738281,424.989990234375,83.24103546142578,302.94000244140625,7.21383810043335,8.44828987121582,43.815521240234375,49.404441833496094,384.82000732421875,28.452199935913086,75.00827026367188,20.6200008392334,,68.23522186279297,,35.51446533203125,,565.4833374023438,81.74712371826172,49.844295501708984,67.8716049194336,32.98065185546875,272.26226806640625,137.83999633789062,178.74952697753906,15.780344009399414,31.430465698242188,43.15991973876953,325.0285339355469,88.79425811767578,48.34333419799805,127.87999725341797,99.11576080322266,29.489999771118164,271.82318115234375,161.47552490234375,269.8599853515625,44.11964416503906,21.020000457763672,23.700387954711914,,78.23809814453125,40.16999816894531,121.28661346435547,23775.26953125,2836.739990234375,8634.51953125
2020-04-27,68.71942901611328,69.64259338378906,,87.30146026611328,168.11940002441406,348.5,98.70105743408203,128.7208251953125,48.74202346801758,56.4900016784668,207.9023895263672,118.80000305175781,13.619375228881836,166.4052734375,23.699846267700195,79.93806457519531,1060.52001953125,20.85809326171875,245.78729248046875,1390.6597900390625,441.6637878417969,52.66399002075195,187.4600067138672,37.0,43.16334533691406,38.4627571105957,98.16339874267578,508.44000244140625,179.1371612548828,33.825599670410156,153.89231872558594,17.661399841308594,,156.75445556640625,37.2161750793457,54.7109489440918,,40.057552337646484,147.52932739257812,104.76575469970703,113.18217468261719,254.75445556640625,4.080077171325684,99.18000030517578,111.25,24.637744903564453,27.52455711364746,65.74820709228516,21.884788513183594,63.56560134887695,162.58514404296875,4.800000190734863,106.75730895996094,194.33328247070312,74.38673400878906,38.93358612060547,95.75862884521484,86.81094360351562,263.8177795410156,172.36666870117188,134.08969116210938,82.84197998046875,23.684955596923828,156.29348754882812,151.6931915283203,93.7726821899414,17.95207977294922,226.88999938964844,42.0099983215332,258.171875,82.851806640625,165.64956665039062,138.4435577392578,244.03111267089844,87.97389221191406,589.469970703125,186.78648376464844,88.31320190429688,69.3266372680664,33.44196319580078,166.59698486328125,44.3243408203125,421.3800048828125,84.18299865722656,308.6000061035156,7.400417804718018,9.051056861877441,45.76081848144531,49.73995590209961,389.5,29.17531394958496,75.08973693847656,20.780000686645508,,68.181396484375,,39.28688430786133,,546.8173217773438,86.85334014892578,51.19875717163086,69.81132507324219,34.32223892211914,279.214111328125,140.25,182.39828491210938,16.221195220947266,32.666683197021484,44.837581634521484,338.882080078125,88.90182495117188,53.25,125.93000030517578,100.7252197265625,30.079999923706055,274.3334655761719,165.7604217529297,268.510009765625,44.02825164794922,22.75,25.012182235717773,,80.33321380615234,42.189998626708984,122.74117279052734,24133.779296875,2878.47998046875,8730.16015625
2020-04-28,67.60551452636719,68.05552673339844,,84.09260559082031,167.11685180664062,333.45001220703125,98.31732940673828,129.4358673095703,48.15938186645508,55.5099983215332,203.82032775878906,115.7040023803711,13.626874923706055,165.82791137695312,23.371427536010742,82.87960052490234,1055.449951171875,21.231351852416992,238.43185424804688,1426.6705322265625,442.6598815917969,52.310428619384766,187.1199951171875,35.93000030517578,43.17174530029297,38.99972152709961,101.73868560791016,497.1600036621094,176.14552307128906,33.71052169799805,151.08091735839844,17.36720085144043,,153.60206604003906,36.723533630371094,54.4869270324707,,44.64262771606445,143.89134216308594,104.91393280029297,108.62639617919922,253.01881408691406,4.245805263519287,99.77999877929688,118.62000274658203,25.33794593811035,27.770137786865234,64.73605346679688,21.621585845947266,61.4626579284668,165.6589813232422,5.099999904632568,105.18807220458984,194.21725463867188,74.94076538085938,38.34160614013672,96.02478790283203,84.87452697753906,258.46051025390625,167.81666564941406,131.5693817138672,83.42858123779297,24.121458053588867,156.4911651611328,147.94061279296875,95.19807434082031,17.778268814086914,224.47000122070312,43.63999938964844,257.66546630859375,84.94084930419922,165.6851806640625,135.6221466064453,241.60574340820312,85.59904479980469,598.5399780273438,182.21395874023438,86.97032165527344,67.01517486572266,34.13956832885742,162.5384979248047,44.35371017456055,403.8299865722656,83.64607238769531,296.0,7.257930278778076,9.385926246643066,47.57979965209961,49.58152389526367,384.5,28.85562515258789,73.4423828125,19.889999389648438,,67.56222534179688,,41.39704895019531,,527.9315795898438,88.48848724365234,52.06222152709961,70.6644287109375,34.545841217041016,283.66326904296875,139.77999877929688,175.79443359375,16.27962303161621,33.458499908447266,46.00912857055664,328.7464599609375,85.99744415283203,51.27466583251953,120.51000213623047,99.38544464111328,30.1200008392334,269.0890197753906,165.26821899414062,256.9599914550781,44.043479919433594,23.420000076293945,25.41716766357422,,80.40609741210938,41.7599983215332,118.48347473144531,24101.55078125,2863.389892578125,8607.73046875
2020-04-29,69.8260498046875,68.87784576416016,,84.84654235839844,175.73690795898438,349.1700134277344,103.5525131225586,131.9972381591797,51.903621673583984,53.65999984741211,202.12234497070312,118.635498046875,13.8774995803833,164.17279052734375,24.3681583404541,90.33209228515625,1054.1500244140625,22.022308349609375,234.7268524169922,1507.166748046875,454.77191162109375,51.881103515625,189.61000061035156,37.43000030517578,45.45630645751953,41.5192985534668,103.26829528808594,494.6700134277344,181.9801788330078,34.52494812011719,148.74485778808594,17.646799087524414,,159.5388946533203,37.45819091796875,53.944129943847656,,46.18366241455078,143.57798767089844,110.8802261352539,110.02140808105469,264.70654296875,4.151103496551514,104.7300033569336,118.62000274658203,26.486276626586914,29.823183059692383,68.41435241699219,23.181299209594727,66.8338623046875,168.33421325683594,4.949999809265137,109.10637664794922,197.9475555419922,78.43305206298828,40.41835021972656,97.86512756347656,85.25990295410156,265.3705749511719,173.24000549316406,130.56993103027344,85.67865753173828,25.136804580688477,165.5453643798828,145.92791748046875,97.62583923339844,19.0098819732666,232.42999267578125,46.529998779296875,276.255126953125,93.2677993774414,167.36944580078125,135.5255126953125,244.4337158203125,86.55945587158203,602.4199829101562,193.45101928710938,88.23860931396484,66.67671966552734,35.006351470947266,169.8322296142578,48.7783203125,411.8900146484375,82.95844268798828,321.989990234375,7.434793472290039,10.046099662780762,51.67250442504883,50.21527099609375,391.0199890136719,29.015460968017578,72.22953033447266,20.850000381469727,,70.86449432373047,,47.837032318115234,,515.4876098632812,92.80103302001953,53.88228988647461,69.02104187011719,36.13896942138672,282.3112487792969,155.77999877929688,183.08241271972656,16.69391632080078,35.106788635253906,48.30536651611328,331.8712158203125,87.3371810913086,53.367332458496094,121.18000030517578,103.87451934814453,31.3700008392334,268.4264221191406,175.44004821777344,251.0500030517578,44.264347076416016,24.729999542236328,26.412015914916992,,79.66825103759766,44.97999954223633,120.93984985351562,24633.859375,2939.510009765625,8914.7099609375
2020-04-30,71.29911041259766,67.59503173828125,,84.67184448242188,173.51634216308594,353.6400146484375,100.1354751586914,132.76657104492188,47.452552795410156,52.38999938964844,205.1495819091797,123.69999694824219,13.706250190734863,166.5846710205078,23.97970199584961,85.75533294677734,1020.3200073242188,21.37354278564453,229.88394165039062,1467.5579833984375,446.4571838378906,51.19082260131836,187.36000061035156,37.47999954223633,43.87726974487305,40.11494064331055,99.52716064453125,495.2300109863281,181.8965606689453,33.31214904785156,146.07273864746094,17.570999145507812,,161.0504608154297,36.62847137451172,53.03083419799805,,44.91848373413086,142.26382446289062,106.83025360107422,111.46521759033203,264.81976318359375,4.016942501068115,103.05999755859375,118.62000274658203,24.15227508544922,29.71512794494629,69.12202453613281,21.728816986083984,67.19157409667969,162.47886657714844,4.800000190734863,105.78496551513672,196.1805877685547,74.90119171142578,39.787567138671875,95.48486328125,84.08489990234375,261.8572998046875,170.2933349609375,130.39610290527344,83.84005737304688,23.922191619873047,154.43936157226562,145.43885803222656,96.3292007446289,17.332197189331055,223.47999572753906,44.869998931884766,267.7637023925781,88.36103057861328,167.13771057128906,136.48208618164062,233.8120574951172,85.24108123779297,583.510009765625,203.93101501464844,90.76583862304688,65.49625396728516,33.83917999267578,171.53602600097656,46.87925338745117,419.8500061035156,82.12008666992188,351.5400085449219,7.280848026275635,9.48160171508789,48.026119232177734,49.36716842651367,386.3399963378906,29.198143005371094,69.96669006347656,20.65999984741211,,70.59527587890625,,46.55301284790039,,525.205078125,87.36013793945312,52.13840866088867,68.9043197631836,35.14209747314453,280.8345642089844,151.57000732421875,177.1437225341797,16.18401336669922,33.74938201904297,45.97163391113281,330.9416809082031,85.86052703857422,52.12533187866211,121.05000305175781,100.97750854492188,30.270000457763672,272.9243469238281,172.47727966308594,251.1999969482422,43.75407028198242,22.420000076293945,25.575637817382812,,78.73002624511719,43.540000915527344,124.5617904663086,24345.720703125,2912.429931640625,8889.5498046875
2020-05-01,70.15121459960938,68.12130737304688,,82.6122817993164,168.73779296875,343.8399963378906,94.69014739990234,127.0916976928711,44.78763961791992,49.880001068115234,198.08314514160156,114.302001953125,12.977499961853027,171.929443359375,22.92736053466797,83.00176239013672,994.4500122070312,20.511493682861328,229.28314208984375,1436.057373046875,430.5566101074219,50.727806091308594,182.6699981689453,35.9900016784668,42.66716003417969,38.00275802612305,93.61137390136719,509.6400146484375,173.8227996826172,32.736732482910156,142.33506774902344,17.49839973449707,,155.50146484375,35.366607666015625,51.43690490722656,,44.27162551879883,139.922607421875,104.21259307861328,110.49942779541016,254.29229736328125,3.8827805519104004,100.25,118.62000274658203,23.741487503051758,28.742633819580078,65.78936767578125,20.373811721801758,65.79409790039062,156.8804473876953,4.800000190734863,100.95204162597656,195.05616760253906,71.26049041748047,39.81667709350586,92.67870330810547,83.3516616821289,253.4331817626953,166.2866668701172,128.87522888183594,81.64252471923828,23.134584426879883,141.4321746826172,144.489013671875,96.06250762939453,15.956650733947754,218.69000244140625,41.16999816894531,261.69696044921875,82.34657287597656,162.77120971679688,130.15316772460938,231.83718872070312,83.0670394897461,605.52001953125,201.50027465820312,90.55135345458984,64.11762237548828,32.95523452758789,167.09469604492188,44.1089973449707,415.2699890136719,80.57527160644531,339.510009765625,7.0441975593566895,9.070191383361816,47.066104888916016,48.267425537109375,376.3699951171875,28.65011215209961,68.95295715332031,19.75,,67.87628173828125,,40.58085250854492,,524.8255615234375,85.06519317626953,50.834739685058594,66.26416015625,33.95888900756836,274.2950439453125,144.83999633789062,171.62313842773438,15.881261825561523,32.771724700927734,45.22184371948242,326.1261291503906,84.29586029052734,46.75466537475586,122.6500015258789,96.19035339355469,28.389999389648438,265.4963073730469,169.4373321533203,254.89999389648438,43.28187561035156,21.670000076293945,24.290250778198242,,76.34342193603516,41.72999954223633,122.84713745117188,23723.689453125,2830.7099609375,8604.9501953125
2020-05-04,71.14378356933594,67.3154525756836,,82.59388732910156,168.213134765625,349.1099853515625,94.47087860107422,130.76632690429688,45.44670867919922,52.560001373291016,198.0231170654297,115.79949951171875,13.1875,171.41812133789062,23.15337371826172,81.1785888671875,1009.9400024414062,20.378189086914062,232.3782196044922,1400.8792724609375,428.2000732421875,50.65205001831055,177.9499969482422,35.83000183105469,41.8463134765625,37.66880798339844,91.53809356689453,515.72998046875,171.51864624023438,32.063941955566406,141.44158935546875,17.5,,160.5731201171875,35.738258361816406,51.65229415893555,,43.881614685058594,140.2272491455078,101.92090606689453,113.97235870361328,255.6411895751953,3.835430145263672,101.54000091552734,119.63999938964844,23.335371017456055,29.23379135131836,66.03622436523438,20.227588653564453,66.10248565673828,155.93258666992188,4.650000095367432,99.74861907958984,197.97439575195312,70.64713287353516,39.38969039916992,92.53421783447266,84.29169464111328,259.88714599609375,167.3300018310547,128.85784912109375,80.67066192626953,23.030208587646484,143.0604248046875,144.15980529785156,98.72018432617188,15.922699928283691,218.69000244140625,41.83000183105469,262.20343017578125,80.23811340332031,162.06729125976562,131.10011291503906,235.24038696289062,83.17182922363281,607.4000244140625,204.47889709472656,92.08074951171875,63.448978424072266,32.68918991088867,171.1818389892578,43.52164840698242,428.1499938964844,80.77308654785156,354.6400146484375,7.256186008453369,9.223276138305664,45.701873779296875,48.23014831542969,388.2099914550781,28.63488006591797,68.65425109863281,21.43000030517578,,67.91218566894531,,41.17806625366211,,541.1246337890625,84.5201644897461,51.07177734375,64.55795288085938,33.1949348449707,274.0169982910156,145.30999755859375,169.6752471923828,15.721916198730469,32.9413948059082,44.70636749267578,323.07061767578125,86.99491119384766,50.74599838256836,124.91000366210938,96.88300323486328,27.420000076293945,268.3238220214844,169.99703979492188,264.69000244140625,42.83253479003906,21.8700008392334,24.07895851135254,,75.68756866455078,41.83000183105469,122.76043701171875,23749.759765625,2842.739990234375,8710.7099609375
